,pxl_row_in_fullres,pxl_col_in_fullres,spot_index,cell_index,cell_nums
29246,8503.067927610899,4528.721812667145,2968,2968_1,11
29247,8437.458995011757,4570.265195340376,2968,2968_2,11
29248,8489.837028953001,4454.176783987123,2968,2968_3,11
29249,8463.296043273445,4444.0,2968,2968_4,11
29250,8404.0,4535.708792129209,2968,2968_5,11
29251,8407.207904754167,4487.439509535322,2968,2968_6,11
29252,8543.0,4476.964283824651,2968,2968_7,11
29253,8497.471898313866,4474.146481293915,2968,2968_8,11
29254,8407.098839105773,4565.117119952003,2968,2968_9,11
29255,8411.618759241936,4471.942001363139,2968,2968_10,11
29256,8505.991411312945,4769.0,2969,2969_0,17
29257,8542.0,4649.408197197725,2969,2969_1,17
29258,8423.594254834246,4768.242873453768,2969,2969_2,17
29259,8436.123889607436,4731.468213998208,2969,2969_3,17
29260,8541.642866307491,4713.803409117618,2969,2969_4,17
29261,8504.418937452376,4688.956084012886,2969,2969_5,17
29262,8420.053422628505,4642.076645584018,2969,2969_6,17
29263,8537.087820418295,4668.40115892378,2969,2969_7,17
29264,8421.641239761124,4664.056869063324,2969,2969_8,17
29265,8539.662150631475,4765.2010687932025,2969,2969_9,17
29266,8404.320671300575,4707.872946420784,2969,2969_10,17
29267,8466.553111808958,4630.0,2969,2969_11,17
29268,8523.687643780622,4638.892147198697,2969,2969_12,17
29269,8502.541275902,4672.309912700844,2969,2969_13,17
29270,8506.644001064762,4725.506596626959,2969,2969_14,17
29271,8464.080373271097,4681.549025730338,2969,2969_15,17
29272,8403.0,4690.534560920041,2969,2969_16,17
29273,8415.178932920904,4837.308451478184,2970,2970_0,11
29274,8413.61046420985,4891.780368844862,2970,2970_1,11
29275,8525.743299906211,4956.0,2970,2970_2,11
29276,8515.32507596202,4860.768911556983,2970,2970_3,11
29277,8496.925095362789,4832.566028952181,2970,2970_4,11
29278,8413.50411015058,4913.113948402435,2970,2970_5,11
29279,8502.751769288074,4817.0,2970,2970_6,11
29280,8403.0,4878.186362708618,2970,2970_7,11
29281,8542.0,4902.616525818337,2970,2970_8,11
29282,8509.643596055432,4908.2381792683145,2970,2970_9,11
29283,8438.957750422313,4860.319050745691,2970,2970_10,11
29284,8499.354349175845,5015.011992089077,2971,2971_0,9
29285,8482.533663263697,5127.9572790120465,2971,2971_1,9
29286,8482.551245249599,5003.0,2971,2971_2,9
29287,8402.79852981196,5077.506833524099,2971,2971_3,9
29288,8500.897168438718,5099.2069252558385,2971,2971_4,9
29289,8541.0,5096.783396089315,2971,2971_5,9
29290,8402.0,5117.312923027722,2971,2971_6,9
29291,8451.18293337255,5142.0,2971,2971_7,9
29292,8416.894010020029,5024.313737329058,2971,2971_8,9
29293,8441.919226221695,5280.558785310003,2972,2972_0,11
29294,8417.992581818182,5329.0,2972,2972_1,11
29295,8503.848195924866,5190.0,2972,2972_2,11
29296,8402.677380939056,5261.579600078871,2972,2972_3,11
29297,8541.0,5264.274885917832,2972,2972_4,11
29298,8423.116022275974,5198.934501534846,2972,2972_5,11
29299,8535.488894317794,5307.077358391673,2972,2972_6,11
29300,8536.882972012088,5212.6277157700215,2972,2972_7,11
29301,8402.0,5229.834234285885,2972,2972_8,11
29302,8457.91585635341,5216.461581818009,2972,2972_9,11
29303,8445.833300671384,5242.586527475797,2972,2972_10,11
29304,8439.412022349212,5516.0,2973,2973_0,9
29305,8438.524250086284,5419.36686630651,2973,2973_1,9
29306,8447.095234817267,5377.0,2973,2973_2,9
29307,8401.0,5459.641469258277,2973,2973_3,9
29308,8413.12635210752,5392.492912022509,2973,2973_4,9
29309,8540.0,5478.663688748758,2973,2973_5,9
29310,8536.151213817018,5450.555646530877,2973,2973_6,9
29311,8426.657132685497,5397.3455573481815,2973,2973_7,9
29312,8527.41156244561,5490.742336025884,2973,2973_8,9
29313,8464.309529058835,5563.0,2974,2974_0,8
29314,8521.308009856248,5623.299133250972,2974,2974_1,8
29315,8430.236746909328,5689.794580732222,2974,2974_2,8
29316,8527.395681652273,5597.2909391560715,2974,2974_3,8
29317,8401.0,5635.011029356067,2974,2974_4,8
29318,8427.152853747923,5591.216275154226,2974,2974_5,8
29319,8540.0,5613.825210695974,2974,2974_6,8
29320,8539.130577207548,5702.0,2974,2974_7,8
29321,8423.235632663667,5833.651968426408,2975,2975_0,14
29322,8539.0,5810.611664062441,2975,2975_1,14
29323,8447.704805852676,5801.362601656512,2975,2975_2,14
29324,8482.039693530769,5750.0,2975,2975_3,14
29325,8415.144175951962,5852.359836383367,2975,2975_4,14
29326,8424.429345238164,5763.73840430046,2975,2975_5,14
29327,8406.64068112996,5811.935167513207,2975,2975_6,14
29328,8448.528128379048,5817.6075584393375,2975,2975_7,14
29329,8526.556012485738,5837.398999035608,2975,2975_8,14
29330,8475.291716646088,5847.912753072226,2975,2975_9,14
29331,8429.85028319915,5776.578728851108,2975,2975_10,14
29332,8482.068893766933,5889.0,2975,2975_11,14
29333,8454.501089852296,5867.858665376758,2975,2975_12,14
29334,8400.0,5839.854061387589,2975,2975_13,14
29335,8423.235632663667,5833.651968426408,2976,2976_0,14
29336,8539.0,5810.611664062441,2976,2976_1,14
29337,8447.704805852676,5801.362601656512,2976,2976_2,14
29338,8482.039693530769,5750.0,2976,2976_3,14
29339,8415.144175951962,5852.359836383367,2976,2976_4,14
29340,8424.429345238164,5763.73840430046,2976,2976_5,14
29341,8406.64068112996,5811.935167513207,2976,2976_6,14
29342,8448.528128379048,5817.6075584393375,2976,2976_7,14
29343,8526.556012485738,5837.398999035608,2976,2976_8,14
29344,8475.291716646088,5847.912753072226,2976,2976_9,14
29345,8429.85028319915,5776.578728851108,2976,2976_10,14
29346,8482.068893766933,5889.0,2976,2976_11,14
29347,8454.501089852296,5867.858665376758,2976,2976_12,14
29348,8400.0,5839.854061387589,2976,2976_13,14
29349,8455.19857089377,6062.875902761879,2977,2977_0,6
29350,8501.237323987738,6076.0,2977,2977_1,6
29351,8400.0,6051.635994652749,2977,2977_2,6
29352,8419.61823599161,5972.40528796736,2977,2977_3,6
29353,8539.0,6020.241074708807,2977,2977_4,6
29354,8492.574758753792,5937.0,2977,2977_5,6
29355,8479.890668791659,6739.202527692713,2978,2978_0,4
29356,8398.0,6798.948787786138,2978,2978_1,4
29357,8537.0,6683.0,2978,2978_2,4
29358,8526.535260006218,6822.0,2978,2978_3,4
29359,8485.585818422796,6922.11899039289,2979,2979_0,15
29360,8457.777387570783,6889.988407275931,2979,2979_1,15
29361,8404.641788906203,6943.522863293828,2979,2979_2,15
29362,8449.929967365617,7009.0,2979,2979_3,15
29363,8397.0,6961.225516366744,2979,2979_4,15
29364,8511.611626826965,6990.17841552891,2979,2979_5,15
29365,8536.0,6977.553488533696,2979,2979_6,15
29366,8488.950080538665,6870.0,2979,2979_7,15
29367,8408.71968190855,6970.9573196903575,2979,2979_8,15
29368,8533.622929092115,6884.039329105102,2979,2979_9,15
29369,8510.698063869038,6891.192755962449,2979,2979_10,15
29370,8522.636070370232,6909.201269939259,2979,2979_11,15
29371,8451.234721123099,6966.891328257187,2979,2979_12,15
29372,8511.178846115228,6920.471582344784,2979,2979_13,15
29373,8462.065084558268,6948.661536857048,2979,2979_14,15
29374,8431.226288918695,7180.691381299524,2980,2980_0,15
29375,8469.723492177536,7174.5429399502755,2980,2980_1,15
29376,8446.580723708403,7120.058287862809,2980,2980_2,15
29377,8460.198081198081,7057.0,2980,2980_3,15
29378,8397.0,7165.270262639036,2980,2980_4,15
29379,8501.723137813367,7097.933820753471,2980,2980_5,15
29380,8536.0,7118.023076659581,2980,2980_6,15
29381,8496.732392459253,7157.113263861472,2980,2980_7,15
29382,8507.82743010868,7116.982854173353,2980,2980_8,15
29383,8459.432170738548,7092.351460862824,2980,2980_9,15
29384,8492.168204830195,7196.0,2980,2980_10,15
29385,8517.507053983425,7158.646568224975,2980,2980_11,15
29386,8424.176234269984,7149.745004999546,2980,2980_12,15
29387,8496.973828213719,7079.6875989717655,2980,2980_13,15
29388,8445.703188775511,7059.420929553467,2980,2980_14,15
29389,8533.15721805784,7318.226073006689,2981,2981_0,7
29390,8535.0,7281.209164704131,2981,2981_1,7
29391,8442.242339929666,7366.522381824647,2981,2981_2,7
29392,8522.229180506229,7269.386363174661,2981,2981_3,7
29393,8480.907085916084,7243.0,2981,2981_4,7
29394,8396.0,7370.473749261386,2981,2981_5,7
29395,8469.669455069066,7382.0,2981,2981_6,7
29396,8466.868544612385,7476.889178511535,2982,2982_0,9
29397,8528.562015755653,7509.516268105099,2982,2982_1,9
29398,8451.215873021474,7430.0,2982,2982_2,9
29399,8501.361578726226,7537.758994642922,2982,2982_3,9
29400,8535.0,7472.973324224312,2982,2982_4,9
29401,8485.356519438177,7523.202955238421,2982,2982_5,9
29402,8430.932059560333,7431.787795762832,2982,2982_6,9
29403,8396.0,7481.462406469543,2982,2982_7,9
29404,8508.95372802584,7569.0,2982,2982_8,9
29405,8501.407492163013,7675.05137853928,2983,2983_0,8
29406,8414.618027701279,7629.1741733855515,2983,2983_1,8
29407,8534.0,7659.948478635664,2983,2983_2,8
29408,8455.965929693954,7755.0,2983,2983_3,8
29409,8441.156191212795,7624.60998677474,2983,2983_4,8
29410,8492.417665253177,7616.0,2983,2983_5,8
29411,8428.00434961885,7671.369231190888,2983,2983_6,8
29412,8395.0,7657.549867821445,2983,2983_7,8
29414,8394.0,8129.0,2985,2985_0,2
29415,8533.0,7990.0,2985,2985_1,2
29416,8465.427695921451,8233.124224112855,2986,2986_0,6
29417,8474.498549860065,8176.0,2986,2986_1,6
29418,8394.0,8247.598318664397,2986,2986_2,6
29419,8495.229813157872,8289.200718258415,2986,2986_3,6
29420,8533.0,8315.0,2986,2986_4,6
29421,8399.658040737713,8300.740921948778,2986,2986_5,6
29422,8459.964012741071,8502.0,2987,2987_0,4
29423,8393.0,8418.229753474267,2987,2987_1,4
29424,8532.0,8363.0,2987,2987_2,4
29425,8440.148277245933,8395.677603595897,2987,2987_3,4
29426,8532.0,8689.0,2988,2988_0,4
29427,8393.0,8576.08901409843,2988,2988_1,4
29428,8469.717054120314,8681.02377527449,2988,2988_2,4
29429,8499.834922024138,8550.0,2988,2988_3,4
29430,8444.147465912034,8875.0,2989,2989_0,3
29431,8531.0,8844.669854861771,2989,2989_1,3
29432,8392.0,8736.0,2989,2989_2,3
29433,8531.0,8938.441132564105,2990,2990_0,5
29434,8392.0,8989.917932604254,2990,2990_1,5
29435,8446.325859867979,8923.0,2990,2990_2,5
29436,8401.08451975508,8940.85873146581,2990,2990_3,5
29437,8456.811855474347,9062.0,2990,2990_4,5
29438,8420.851227037947,9248.0,2991,2991_0,5
29439,8530.0,9182.013835769802,2991,2991_1,5
29440,8469.745326246442,9142.354331744153,2991,2991_2,5
29441,8391.0,9116.215043325761,2991,2991_3,5
29442,8417.64075422112,9109.0,2991,2991_4,5
29443,8444.094926694377,9435.0,2992,2992_0,3
29444,8391.0,9374.731020757828,2992,2992_1,3
29445,8530.0,9296.0,2992,2992_2,3
29446,8476.296892994194,9573.668445988154,2993,2993_0,7
29447,8438.3163506884,9611.430169167066,2993,2993_1,7
29448,8529.0,9547.167241480958,2993,2993_2,7
29449,8487.953344492427,9483.403701152421,2993,2993_3,7
29450,8453.349749605077,9483.0,2993,2993_4,7
29451,8390.0,9542.156329915859,2993,2993_5,7
29452,8498.609292726727,9622.0,2993,2993_6,7
29453,8474.371334453952,9701.286640844317,2994,2994_0,5
29454,8457.329843641404,9755.285257958516,2994,2994_1,5
29455,8390.0,9809.0,2994,2994_2,5
29456,8472.254760127504,9670.0,2994,2994_3,5
29457,8529.0,9710.842892230792,2994,2994_4,5
29458,8395.990469912387,9995.0,2995,2995_0,5
29459,8389.0,9918.937109661418,2995,2995_1,5
29460,8528.0,9945.191388865416,2995,2995_2,5
29461,8459.289225217106,9912.151255265771,2995,2995_3,5
29462,8433.119862656062,9856.0,2995,2995_4,5
29463,8452.922190235946,10043.0,2996,2996_0,9
29464,8452.694034813567,10182.0,2996,2996_1,9
29465,8389.0,10109.303731977387,2996,2996_2,9
29466,8528.0,10054.8184007017,2996,2996_3,9
29467,8486.049753398622,10076.413041255762,2996,2996_4,9
29468,8479.356728791307,10054.705907876003,2996,2996_5,9
29469,8516.161822568267,10094.912414259825,2996,2996_6,9
29470,8499.474915450237,10171.384986695995,2996,2996_7,9
29471,8443.612048156287,10149.744577737714,2996,2996_8,9
29472,8411.319985093998,10269.673437640424,2997,2997_0,6
29473,8389.0,10246.439388828558,2997,2997_1,6
29474,8447.474412130397,10368.0,2997,2997_2,6
29475,8442.140330117983,10229.0,2997,2997_3,6
29476,8528.0,10305.317172051324,2997,2997_4,6
29477,8408.951449234364,10303.09649254197,2997,2997_5,6
29478,8410.951137364375,10270.673437640424,2998,2998_0,6
29479,8389.0,10248.121107661704,2998,2998_1,6
29480,8447.028530278405,10369.0,2998,2998_2,6
29481,8441.705813577522,10230.0,2998,2998_3,6
29482,8528.0,10306.151256006544,2998,2998_4,6
29483,8408.587648136543,10304.09649254197,2998,2998_5,6
29484,8527.0,10555.0,2999,2999_0,2
29485,8388.0,10416.0,2999,2999_1,2
29486,8430.308926281978,10631.800419888983,3000,3000_0,4
29487,8425.710677622363,10742.0,3000,3000_1,4
29488,8388.0,10603.0,3000,3000_2,4
29489,8527.0,10609.484279668275,3000,3000_3,4
29490,8604.0,1364.0,3001,3001_0,3
29491,8465.0,1453.3175795630093,3001,3001_1,3
29492,8497.431871425968,1503.0,3001,3001_2,3
29493,8464.0,1553.149970465335,3002,3002_0,8
29494,8510.745869324473,1672.5959486546253,3002,3002_1,8
29495,8603.0,1620.9508247828655,3002,3002_2,8
29496,8587.410380388841,1598.1948504049478,3002,3002_3,8
29497,8516.422857142858,1551.0,3002,3002_4,8
29498,8487.545459688827,1690.0,3002,3002_5,8
29499,8532.573333333334,1587.7286621161404,3002,3002_6,8
29500,8533.598437118437,1660.252101131031,3002,3002_7,8
29501,8481.485922590116,1784.7956803304048,3003,3003_0,7
29502,8588.116049754994,1861.3892736764844,3003,3003_1,7
29503,8603.0,1795.1373890463128,3003,3003_2,7
29504,8566.874706318156,1773.5352481082305,3003,3003_3,7
29505,8470.152163169578,1877.0,3003,3003_4,7
29506,8464.0,1818.2898055949606,3003,3003_5,7
29507,8510.699790682567,1738.0,3003,3003_6,7
29508,8540.367080021924,1924.0,3004,3004_0,8
29509,8480.45389246817,1945.8423471586275,3004,3004_1,8
29510,8602.0,1963.6578876232165,3004,3004_2,8
29511,8507.080207086976,2008.5456586267294,3004,3004_3,8
29512,8522.421131819809,2063.0,3004,3004_4,8
29513,8560.432901371767,2057.599633844344,3004,3004_5,8
29514,8584.37393005062,1985.7574123809081,3004,3004_6,8
29515,8463.0,1973.5996578511028,3004,3004_7,8
29516,8506.029923468672,2144.782800109647,3005,3005_0,5
29517,8543.664748090929,2250.0,3005,3005_1,5
29518,8477.143419375458,2144.8271749417972,3005,3005_2,5
29519,8463.0,2111.0,3005,3005_3,5
29520,8602.0,2121.8763134016463,3005,3005_4,5
29521,8566.641648258104,2342.71885728792,3006,3006_0,9
29522,8572.54912060773,2410.807819666122,3006,3006_1,9
29523,8523.16148680813,2410.066144129123,3006,3006_2,9
29524,8532.504758087478,2297.0,3006,3006_3,9
29525,8484.213736582184,2388.0673635999624,3006,3006_4,9
29526,8462.0,2343.549741720083,3006,3006_5,9
29527,8497.183301065663,2346.194640090524,3006,3006_6,9
29528,8568.968136198833,2436.0,3006,3006_7,9
29529,8601.0,2423.8454297207063,3006,3006_8,9
29530,8476.341189976316,2490.4741004127172,3007,3007_0,11
29531,8462.0,2604.2573589422227,3007,3007_1,11
29532,8601.0,2562.304993423738,3007,3007_2,11
29533,8487.19290951212,2571.9591546101865,3007,3007_3,11
29534,8535.526354771704,2484.0,3007,3007_4,11
29535,8557.305298964353,2539.2706512399286,3007,3007_5,11
29536,8584.55427563182,2564.50211843178,3007,3007_6,11
29537,8539.964719750456,2597.7689099574663,3007,3007_7,11
29538,8511.8822124086,2623.0,3007,3007_8,11
29539,8470.921176562977,2566.201272973677,3007,3007_9,11
29540,8562.739641595224,2554.9243901047375,3007,3007_10,11
29541,8521.144136220402,2697.0294395908586,3008,3008_0,13
29542,8461.0,2798.1943895010195,3008,3008_1,13
29543,8563.78622403922,2768.0751835994242,3008,3008_2,13
29544,8492.303125997205,2772.772694883992,3008,3008_3,13
29545,8600.0,2751.650139979444,3008,3008_4,13
29546,8528.141050301694,2724.8679235062637,3008,3008_5,13
29547,8591.72466789646,2799.5246833815663,3008,3008_6,13
29548,8480.938959090186,2692.0874825604296,3008,3008_7,13
29549,8566.89013311795,2739.9628296818396,3008,3008_8,13
29550,8476.963380604037,2809.0,3008,3008_9,13
29551,8569.647070951074,2805.5409758970227,3008,3008_10,13
29552,8551.342416911444,2804.1078822097716,3008,3008_11,13
29553,8472.691740614093,2670.0,3008,3008_12,13
29554,8538.299702712746,2921.3597332789004,3009,3009_0,14
29555,8553.81443211294,2868.4510312288326,3009,3009_1,14
29556,8600.0,2950.9718309859154,3009,3009_2,14
29557,8519.647401980736,2985.6311945748566,3009,3009_3,14
29558,8463.515837104072,2953.6077510816535,3009,3009_4,14
29559,8461.0,2857.0,3009,3009_5,14
29560,8536.440170940172,2996.0,3009,3009_6,14
29561,8548.027572883737,2901.089523442022,3009,3009_7,14
29562,8489.950083095917,2930.5877021387587,3009,3009_8,14
29563,8565.130016414785,2980.554114976837,3009,3009_9,14
29564,8479.81054131054,2957.7423708920187,3009,3009_10,14
29565,8482.544705097896,2898.8439383344985,3009,3009_11,14
29566,8545.605707423889,2935.628060373259,3009,3009_12,14
29567,8485.824257224258,2977.7898502123853,3009,3009_13,14
29568,8592.683168297684,3142.709567892949,3010,3010_0,20
29569,8520.291604985781,3137.8562075129958,3010,3010_1,20
29570,8463.509880015052,3163.6700670740956,3010,3010_2,20
29571,8574.4886769849,3165.9065360667996,3010,3010_3,20
29572,8592.428235474628,3129.1117559319437,3010,3010_4,20
29573,8477.844253493506,3154.5926808462928,3010,3010_5,20
29574,8460.0,3148.4087745518746,3010,3010_6,20
29575,8477.50168841763,3124.3179794527396,3010,3010_7,20
29576,8567.523950505569,3058.9264201702613,3010,3010_8,20
29577,8582.174388284491,3095.4457892590876,3010,3010_9,20
29578,8492.50562769832,3137.7859502692377,3010,3010_10,20
29579,8516.535852803436,3183.0,3010,3010_11,20
29580,8562.654964614856,3135.1660759869937,3010,3010_12,20
29581,8576.182292096224,3150.8512532736463,3010,3010_13,20
29582,8599.0,3099.485282714146,3010,3010_14,20
29583,8565.404731395256,3089.4548385538724,3010,3010_15,20
29584,8547.051217545253,3044.0,3010,3010_16,20
29585,8585.16742148746,3067.4981439838975,3010,3010_17,20
29586,8541.234617409656,3112.1628747519608,3010,3010_18,20
29587,8554.476124373889,3147.207912643014,3010,3010_19,20
29588,8498.54756987752,3270.6223719847458,3011,3011_0,15
29589,8542.36918149833,3288.3039368610293,3011,3011_1,15
29590,8514.449918569324,3264.8311482933927,3011,3011_2,15
29591,8491.58552131702,3231.0,3011,3011_3,15
29592,8490.474588764071,3358.9979099445723,3011,3011_4,15
29593,8599.0,3260.3347494346162,3011,3011_5,15
29594,8568.49312832729,3345.3323038472613,3011,3011_6,15
29595,8526.276675383098,3370.0,3011,3011_7,15
29596,8460.0,3263.3935859427074,3011,3011_8,15
29597,8562.058359839102,3364.876334199903,3011,3011_9,15
29598,8548.250533606228,3305.2222252416277,3011,3011_10,15
29599,8508.11567635053,3348.9784081874627,3011,3011_11,15
29600,8573.215914500783,3308.6083317481452,3011,3011_12,15
29601,8506.028286378614,3288.2150123644665,3011,3011_13,15
29602,8591.693530167026,3305.898197497132,3011,3011_14,15
29603,8508.066294562603,3426.6414523164863,3012,3012_0,13
29604,8541.599033323764,3472.813820864217,3012,3012_1,13
29605,8484.491048407082,3555.9533710673213,3012,3012_2,13
29606,8469.62747818227,3529.042707714662,3012,3012_3,13
29607,8459.0,3485.849689477981,3012,3012_4,13
29608,8582.656683518271,3550.2336129863716,3012,3012_5,13
29609,8544.46800698125,3417.0,3012,3012_6,13
29610,8554.192077159913,3556.0,3012,3012_7,13
29611,8567.965214123375,3423.7948469433118,3012,3012_8,13
29612,8552.911226284235,3447.3162976608287,3012,3012_9,13
29613,8464.886024359284,3461.7704739360174,3012,3012_10,13
29614,8598.0,3470.0799923175896,3012,3012_11,13
29615,8529.016298405837,3492.1065146530204,3012,3012_12,13
